9.11,0.99593,3.7167
9.12,0.99593,3.7172
9.13,0.99592,3.7178
9.14,0.99592,3.7185
9.15,0.99592,3.7192
9.16,0.99591,3.7201
9.17,0.99591,3.7213
9.18,0.9959,3.7228
9.19,0.99589,3.725
9.2,0.99587,3.7305
9.21,0.99589,3.7259
9.22,0.9959,3.7243
9.23,0.9959,3.7235
9.24,0.9959,3.7231
9.25,0.9959,3.7229
9.26,0.9959,3.7228
9.27,0.9959,3.7229
9.28,0.9959,3.723
9.29,0.9959,3.7231
9.3,0.9959,3.7233
9.31,0.9959,3.7236
9.32,0.9959,3.7238
9.33,0.9959,3.7241
9.34,0.9959,3.7244
9.35,0.9959,3.7247
9.36,0.9959,3.725
9.37,0.99589,3.7253
9.38,0.99589,3.7256
9.39,0.99589,3.726
9.4,0.99589,3.7263
9.41,0.99589,3.7267
9.42,0.99589,3.727
9.43,0.99589,3.7274
9.44,0.99589,3.7277
9.45,0.99588,3.7281
9.46,0.99588,3.7284
9.47,0.99588,3.7288
9.48,0.99588,3.7292
9.49,0.99588,3.7295
9.5,0.99588,3.7299
9.51,0.99588,3.7303
9.52,0.99587,3.7306
9.53,0.99587,3.731
9.54,0.99587,3.7314
9.55,0.99587,3.7318
9.56,0.99587,3.7322
9.57,0.99587,3.7325
9.58,0.99586,3.7329
9.59,0.99586,3.7333
9.6,0.99586,3.7337
9.61,0.99586,3.7341
9.62,0.99586,3.7345
9.63,0.99586,3.7349
9.64,0.99586,3.7353
9.65,0.99585,3.7357
9.66,0.99585,3.736
9.67,0.99585,3.7364
9.68,0.99585,3.7368
9.69,0.99585,3.7372
9.7,0.99585,3.7376
9.71,0.99584,3.738
9.72,0.99584,3.7384
9.73,0.99584,3.7388
9.74,0.99584,3.7393
9.75,0.99584,3.7397
9.76,0.99584,3.7401
9.77,0.99584,3.7405
9.78,0.99583,3.7409
9.79,0.99583,3.7413
9.8,0.99583,3.7417
9.81,0.99583,3.7421
9.82,0.99583,3.7425
9.83,0.99583,3.743
9.84,0.99582,3.7434
9.85,0.99582,3.7438
9.86,0.99582,3.7442
9.87,0.99582,3.7446
9.88,0.99582,3.7451
9.89,0.99582,3.7455
9.9,0.99581,3.7459
9.91,0.99581,3.7464
9.92,0.99581,3.7468
9.93,0.99581,3.7472
9.94,0.99581,3.7477
9.95,0.9958,3.7481
9.96,0.9958,3.7486
9.97,0.9958,3.749
9.98,0.9958,3.7495
9.99,0.9958,3.75
10,0.9958,3.7504
10.01,0.99579,3.7509
10.02,0.99579,3.7514
10.03,0.99579,3.7519
10.04,0.99579,3.7524
10.05,0.99579,3.7529
10.06,0.99578,3.7535
10.07,0.99578,3.754
10.08,0.99578,3.7546
